URL,IMDB_ID,BETASERIES_ID,THEMOVIEDB_ID,IS_ACTIVE
/series/ficheserie_gen_cserie=23792.html,tt8652642,wu-assassins,86752,FALSE
/series/ficheserie_gen_cserie=23793.html,tt10063310,ils-etaient-dix,106084,TRUE
/series/ficheserie_gen_cserie=23804.html,tt8667956,freud-2020,99509,FALSE
/series/ficheserie_gen_cserie=23806.html,tt8699270,ultraman-2019,80795,FALSE
/series/ficheserie_gen_cserie=23807.html,tt9058134,kengan-ashura,90660,FALSE
/series/ficheserie_gen_cserie=23813.html,tt9288848,pacific-rim-the-black,112162,TRUE
/series/ficheserie_gen_cserie=23817.html,tt5909930,ghoul,80707,FALSE
/series/ficheserie_gen_cserie=23820.html,tt8681148,this-is-going-to-hurt,154359,FALSE
/series/ficheserie_gen_cserie=23827.html,tt8289758,briarpatch,86164,FALSE
/series/ficheserie_gen_cserie=23828.html,tt8688814,the-dragon-prince,81046,FALSE
/series/ficheserie_gen_cserie=23829.html,tt8690440,reckoning,98537,FALSE
/series/ficheserie_gen_cserie=23830.html,tt8905964,irmandade,94696,FALSE
/series/ficheserie_gen_cserie=23839.html,tt7978912,the-bletchley-circle-san-francisco,78400,FALSE
/series/ficheserie_gen_cserie=23840.html,tt10916128,peur-sur-le-lac,97288,FALSE
/series/ficheserie_gen_cserie=23845.html,tt8697870,the-nevers,80828,FALSE
/series/ficheserie_gen_cserie=23851.html,tt8712204,batwoman,89247,FALSE
/series/ficheserie_gen_cserie=23852.html,tt8725166,dark-tourist,81002,FALSE
/series/ficheserie_gen_cserie=23853.html,tt5774002,jupiters-legacy,93484,TRUE
/series/ficheserie_gen_cserie=23856.html,tt8741290,tales-from-the-loop,93784,FALSE
/series/ficheserie_gen_cserie=23863.html,tt8762206,creepshow,86686,TRUE
/series/ficheserie_gen_cserie=23864.html,tt8714904,narcos-mexico,80968,FALSE
/series/ficheserie_gen_cserie=23867.html,tt9073940,hit-run,124416,FALSE
/series/ficheserie_gen_cserie=23870.html,tt8923854,black-summer,88052,TRUE
/series/ficheserie_gen_cserie=23871.html,tt8722888,stargirl,80986,FALSE
/series/ficheserie_gen_cserie=23872.html,tt10375672,double-je,89674,FALSE
/series/ficheserie_gen_cserie=23873.html,tt9686194,war-of-the-worlds-2019,86374,TRUE
/series/ficheserie_gen_cserie=23877.html,tt9059594,star-trek-short-treks,82491,FALSE
/series/ficheserie_gen_cserie=23881.html,tt8844798,la-derniere-vague,87776,FALSE
/series/ficheserie_gen_cserie=23884.html,tt8515016,banana-fish,80564,FALSE
/series/ficheserie_gen_cserie=23886.html,tt8740790,bridgerton,91239,FALSE
/series/ficheserie_gen_cserie=23899.html,tt8788458,the-promised-neverland,83097,FALSE
/series/ficheserie_gen_cserie=23905.html,tt8746478,fosseverdon,81131,FALSE
/series/ficheserie_gen_cserie=23908.html,tt7137906,when-they-see-us,81355,TRUE
/series/ficheserie_gen_cserie=23909.html,tt8693266,toy-boy,87763,FALSE
/series/ficheserie_gen_cserie=23911.html,tt8300324,i-am-a-killer,81337,FALSE
/series/ficheserie_gen_cserie=23913.html,tt2983222,dare-me,95259,TRUE
/series/ficheserie_gen_cserie=23914.html,tt8297022,el-embarcadero,85310,FALSE
/series/ficheserie_gen_cserie=23922.html,tt8760932,nine-perfect-strangers,88989,FALSE
/series/ficheserie_gen_cserie=23924.html,tt8755226,daybreak,83478,FALSE
/series/ficheserie_gen_cserie=23925.html,tt9064858,them-covenant,120462,FALSE
/series/ficheserie_gen_cserie=23926.html,tt8771910,self-made-inspired-by-the-life-of-madam-cj-walker,97539,FALSE
/series/ficheserie_gen_cserie=23927.html,tt6616260,deadwind,74802,FALSE
/series/ficheserie_gen_cserie=23928.html,tt8965666,dispatches-from-elsewhere,81241,FALSE
/series/ficheserie_gen_cserie=23929.html,tt9073958,white-lines,90265,FALSE
/series/ficheserie_gen_cserie=23940.html,tt8690776,sky-rojo,117023,TRUE
/series/ficheserie_gen_cserie=23941.html,tt8633062,the-wilds,113367,FALSE
/series/ficheserie_gen_cserie=23945.html,tt8962130,shrill,85046,FALSE
/series/ficheserie_gen_cserie=23948.html,tt8200550,gold-digger-2019,95373,FALSE
/series/ficheserie_gen_cserie=23949.html,tt8806524,star-trek-picard,85949,FALSE
/series/ficheserie_gen_cserie=23964.html,tt8670784,angels-of-death,80477,FALSE
/series/ficheserie_gen_cserie=23978.html,tt8879940,mythic-quest-ravens-banquet,94951,FALSE
/series/ficheserie_gen_cserie=23988.html,tt8880894,living-with-yourself,81532,FALSE
/series/ficheserie_gen_cserie=23989.html,tt10233448,vinland-saga,88803,FALSE
/series/ficheserie_gen_cserie=23992.html,tt7939218,devils,99741,FALSE
/series/ficheserie_gen_cserie=24010.html,tt8860450,what-if-2019,81940,FALSE
/series/ficheserie_gen_cserie=24037.html,tt8690728,goblin-slayer,82591,FALSE
/series/ficheserie_gen_cserie=24041.html,tt9050366,karakuri-circus,83054,FALSE
/series/ficheserie_gen_cserie=24063.html,tt8268834,hp,84523,TRUE
/series/ficheserie_gen_cserie=24064.html,tt14161704,roar-2022,136741,FALSE
/series/ficheserie_gen_cserie=24070.html,tt7736572,temple,93177,FALSE
/series/ficheserie_gen_cserie=24071.html,tt11523800,lagent-immobilier,94415,FALSE
/series/ficheserie_gen_cserie=24084.html,tt2235759,the-great,93812,FALSE
/series/ficheserie_gen_cserie=24089.html,tt10344410,panic-2019,122530,FALSE
/series/ficheserie_gen_cserie=24092.html,tt8910922,solar-opposites,97645,FALSE
/series/ficheserie_gen_cserie=24100.html,tt8787372,la-caza-2019,87919,FALSE
/series/ficheserie_gen_cserie=24102.html,tt8344544,dejate-llevar,94734,FALSE
/series/ficheserie_gen_cserie=24117.html,tt10094634,une-ile,87780,FALSE
/series/ficheserie_gen_cserie=24133.html,tt9039148,les-emmerdeurs,82503,TRUE
/series/ficheserie_gen_cserie=24135.html,tt9046512,groom,82504,FALSE
/series/ficheserie_gen_cserie=24137.html,tt9458304,dororo-2019,83100,FALSE
/series/ficheserie_gen_cserie=24139.html,tt10313176,nancy-drew-2019,89572,FALSE
/series/ficheserie_gen_cserie=24141.html,tt8589990,illegals,82530,FALSE
/series/ficheserie_gen_cserie=24143.html,tt6681686,alex,72453,TRUE
/series/ficheserie_gen_cserie=24149.html,tt6385540,hilda,82456,FALSE
/series/ficheserie_gen_cserie=24162.html,tt8649378,taken-down,94101,FALSE
/series/ficheserie_gen_cserie=24172.html,tt9140554,marvels-loki,84958,FALSE
/series/ficheserie_gen_cserie=24173.html,tt9140560,marvels-wandavision,85271,TRUE
/series/ficheserie_gen_cserie=24174.html,tt8403536,mr-iglesias,88378,FALSE
/series/ficheserie_gen_cserie=24182.html,tt1308089,acertainmagicalindex,30980,FALSE
/series/ficheserie_gen_cserie=24186.html,tt5473364,the-cry,82681,FALSE
/series/ficheserie_gen_cserie=24192.html,tt9027772,the-birch,94517,FALSE
/series/ficheserie_gen_cserie=24193.html,tt2304589,defending-jacob,87784,TRUE
/series/ficheserie_gen_cserie=24195.html,tt9039142,no-good-nick,82578,FALSE
/series/ficheserie_gen_cserie=24198.html,tt8404094,aj-and-the-queen,84896,FALSE
/series/ficheserie_gen_cserie=24205.html,tt9054904,why-women-kill,87428,FALSE
/series/ficheserie_gen_cserie=24206.html,tt7035576,al-hayba,84299,FALSE
/series/ficheserie_gen_cserie=24207.html,tt7765404,wayne,84231,FALSE
/series/ficheserie_gen_cserie=24209.html,tt8577458,high-fidelity,96734,FALSE
/series/ficheserie_gen_cserie=24217.html,tt11469136,je-te-promets,97856,FALSE
/series/ficheserie_gen_cserie=24218.html,tt10423460,family-business-2019,89785,FALSE
/series/ficheserie_gen_cserie=24219.html,tt10875696,marianne,92916,FALSE
/series/ficheserie_gen_cserie=24221.html,tt11829316,vampires,99935,FALSE
/series/ficheserie_gen_cserie=24222.html,tt9077530,virgin-river,88324,TRUE
/series/ficheserie_gen_cserie=24223.html,tt9077540,sweet-magnolias,102904,TRUE
/series/ficheserie_gen_cserie=24224.html,tt8777690,crossing-swords,104127,FALSE
/series/ficheserie_gen_cserie=24225.html,tt9067020,the-i-land,90755,FALSE
/series/ficheserie_gen_cserie=24226.html,tt8826128,october-faction,93826,FALSE
/series/ficheserie_gen_cserie=24237.html,tt9272942,zerosterone,97246,FALSE
/series/ficheserie_gen_cserie=24239.html,tt9179552,dr-death-2020,93749,FALSE
/series/ficheserie_gen_cserie=24240.html,tt7950706,leonardo-2021,96230,FALSE
/series/ficheserie_gen_cserie=24241.html,tt9077562,hoops,106238,FALSE
/series/ficheserie_gen_cserie=24246.html,tt7440274,medal-of-honor,83109,FALSE
/series/ficheserie_gen_cserie=24252.html,tt10329024,bob-hearts-abishola,92461,FALSE
/series/ficheserie_gen_cserie=24255.html,tt9170108,raised-by-wolves-2020,85723,FALSE
/series/ficheserie_gen_cserie=24259.html,tt9103772,limetown,90254,FALSE
/series/ficheserie_gen_cserie=24261.html,tt7605396,the-twelve,94551,FALSE
/series/ficheserie_gen_cserie=24264.html,tt9289504,prise-au-piege,96127,FALSE
/series/ficheserie_gen_cserie=24266.html,tt8001092,world-on-fire,83015,FALSE
/series/ficheserie_gen_cserie=24267.html,tt7475590,kung-fu-2021,114165,FALSE
/series/ficheserie_gen_cserie=24268.html,tt8001250,siempre-bruja,85703,FALSE
/series/ficheserie_gen_cserie=24270.html,tt9077192,haunted-2018,83247,FALSE
/series/ficheserie_gen_cserie=24272.html,tt9641192,frontera-verde,91699,FALSE
/series/ficheserie_gen_cserie=24273.html,tt9117054,spinning-out,83050,TRUE
/series/ficheserie_gen_cserie=24279.html,tt9118930,wild-bill,83074,FALSE
/series/ficheserie_gen_cserie=24283.html,tt8961508,high-seas,88239,TRUE
/series/ficheserie_gen_cserie=24287.html,tt8129450,breeders,93290,FALSE
/series/ficheserie_gen_cserie=24292.html,tt6658720,keeping-faith,75592,FALSE
/series/ficheserie_gen_cserie=24298.html,tt9134194,trinkets,89852,FALSE
/series/ficheserie_gen_cserie=24307.html,tt9153270,family-reunion,87093,FALSE
/series/ficheserie_gen_cserie=24308.html,tt9011118,moscow-noir,85192,FALSE
/series/ficheserie_gen_cserie=24309.html,tt9131136,cheat-2019,87356,FALSE
/series/ficheserie_gen_cserie=24316.html,tt9169658,emergence-2019,91962,FALSE
/series/ficheserie_gen_cserie=24332.html,tt7441658,black-clover,73223,FALSE
/series/ficheserie_gen_cserie=24339.html,tt8438524,how-not-to-summon-a-demon-lord,80563,FALSE
/series/ficheserie_gen_cserie=24341.html,tt8201142,dark-mony,90833,FALSE
/series/ficheserie_gen_cserie=24350.html,tt7658752,adele,80362,FALSE
/series/ficheserie_gen_cserie=24351.html,tt9184982,tribes-of-europa,93808,FALSE
/series/ficheserie_gen_cserie=24353.html,tt9184970,skylines,92150,TRUE
/series/ficheserie_gen_cserie=24355.html,tt9184986,barbarians,93785,FALSE
/series/ficheserie_gen_cserie=24357.html,tt9204128,the-mallorca-files,95825,FALSE
/series/ficheserie_gen_cserie=24358.html,tt7153034,the-bureau-of-magical-things,82791,TRUE
/series/ficheserie_gen_cserie=24365.html,tt9184820,star-trek-lower-decks,85948,FALSE
/series/ficheserie_gen_cserie=24379.html,tt10477528,the-naked-director,90955,FALSE
/series/ficheserie_gen_cserie=24383.html,tt5905354,norsemen,68126,TRUE
/series/ficheserie_gen_cserie=24384.html,tt9073898,duncanville,93292,FALSE
/series/ficheserie_gen_cserie=24385.html,tt5866284,dark-heart-aka-wagstaffe,83635,FALSE
/series/ficheserie_gen_cserie=24391.html,tt10160804,marvels-hawkeye,88329,FALSE
/series/ficheserie_gen_cserie=24392.html,tt8201186,the-capture,93166,FALSE
/series/ficheserie_gen_cserie=24395.html,tt9244578,rise-of-empires-ottoman,96481,TRUE
/series/ficheserie_gen_cserie=24397.html,tt9208876,marvels-falcon-winter-soldier,88396,FALSE
/series/ficheserie_gen_cserie=24399.html,tt9244556,mrs-america,83605,FALSE
/series/ficheserie_gen_cserie=24404.html,tt10361016,penny-dreadful-city-of-angels,83685,FALSE
/series/ficheserie_gen_cserie=24411.html,tt9204142,caronte,99565,FALSE
/series/ficheserie_gen_cserie=24422.html,tt9288860,trash-truck,112442,FALSE
/series/ficheserie_gen_cserie=24430.html,tt9310330,yasuke,112166,FALSE
/series/ficheserie_gen_cserie=24432.html,tt13106334,the-girl-in-the-mirror,127424,FALSE
/series/ficheserie_gen_cserie=24434.html,tt9251798,ragnarok,91557,FALSE
/series/ficheserie_gen_cserie=24440.html,tt9253284,star-wars-andor,83867,FALSE
/series/ficheserie_gen_cserie=24441.html,tt9253866,our-planet-2019,83880,FALSE
/series/ficheserie_gen_cserie=24452.html,tt9310136,interrogation,96488,TRUE
/series/ficheserie_gen_cserie=24456.html,tt9307686,fire-force,88046,FALSE
/series/ficheserie_gen_cserie=24457.html,tt9252156,departure,91552,FALSE
/series/ficheserie_gen_cserie=24458.html,tt9319668,1899,90669,TRUE
/series/ficheserie_gen_cserie=24462.html,tt11695720,amour-fou,99299,FALSE
/series/ficheserie_gen_cserie=24465.html,tt13879466,the-one,119284,FALSE
/series/ficheserie_gen_cserie=24466.html,tt9308682,the-liberator,111462,FALSE
/series/ficheserie_gen_cserie=24480.html,tt12809988,sweet-tooth,103768,FALSE
/series/ficheserie_gen_cserie=24485.html,tt6134022,la-porta-rossa,70858,FALSE
/series/ficheserie_gen_cserie=24494.html,tt11542920,omniscient,98510,FALSE
/series/ficheserie_gen_cserie=24495.html,tt10214834,mouche,90016,FALSE
/series/ficheserie_gen_cserie=24499.html,tt8452308,el-recluso,82585,FALSE
/series/ficheserie_gen_cserie=24500.html,tt8236556,memories-of-the-alhambra,83634,FALSE
/series/ficheserie_gen_cserie=24503.html,tt6322264,inside-the-worlds-toughest-prisons,72541,TRUE
/series/ficheserie_gen_cserie=24511.html,tt8914684,sunderland-til-i-die,84777,FALSE
/series/ficheserie_gen_cserie=24518.html,tt7718110,hightown,86588,FALSE
/series/ficheserie_gen_cserie=24525.html,tt9359220,young-wallander,91545,FALSE
/series/ficheserie_gen_cserie=24530.html,tt8778064,the-society,84647,FALSE
/series/ficheserie_gen_cserie=24534.html,tt9359796,blade-runner-black-lotus,84553,FALSE
/series/ficheserie_gen_cserie=24545.html,tt7768192,the-dublin-murders,93481,FALSE
/series/ficheserie_gen_cserie=24548.html,tt9074360,trackers-za,94923,FALSE
/series/ficheserie_gen_cserie=24549.html,tt8550800,the-outsider-2020,84661,FALSE
/series/ficheserie_gen_cserie=24566.html,tt9426290,queen-sono,96676,FALSE
/series/ficheserie_gen_cserie=24572.html,tt7520794,russian-doll,84977,FALSE
/series/ficheserie_gen_cserie=24580.html,tt8324422,pen15,85702,FALSE
/series/ficheserie_gen_cserie=24581.html,tt8115666,fast-layne,81918,FALSE
/series/ficheserie_gen_cserie=24583.html,tt9421868,selena-the-series,97180,TRUE
/series/ficheserie_gen_cserie=24585.html,tt9425132,conversations-with-a-killer-the-ted-bundy-tapes,85833,FALSE
/series/ficheserie_gen_cserie=24589.html,tt9446688,i-am-not-okay-with-this,90260,FALSE
/series/ficheserie_gen_cserie=24593.html,tt11278600,opj-pacifique-sud,95325,TRUE
/series/ficheserie_gen_cserie=24602.html,tt9460858,la-valla,93522,FALSE
/series/ficheserie_gen_cserie=24603.html,tt9454736,intelligence-2020,88110,TRUE
/series/ficheserie_gen_cserie=24610.html,tt6785194,mafia-undercover,72489,FALSE
/series/ficheserie_gen_cserie=24614.html,tt10327526,filthy-rich-2019,89499,FALSE
/series/ficheserie_gen_cserie=24625.html,tt8001106,girihaji,94659,FALSE
/series/ficheserie_gen_cserie=24626.html,tt8270592,miss-scarlet-and-the-duke,96450,FALSE
/series/ficheserie_gen_cserie=24627.html,tt5038858,case,69871,FALSE
/series/ficheserie_gen_cserie=24629.html,tt6060992,greyzone,77484,FALSE
/series/ficheserie_gen_cserie=24631.html,tt9569546,halston,99617,FALSE
/series/ficheserie_gen_cserie=24633.html,tt11311302,vikings-valhalla,116135,TRUE
/series/ficheserie_gen_cserie=24635.html,tt9561862,love-death-robots,86831,FALSE
/series/ficheserie_gen_cserie=24639.html,tt13462310,3615-monique,113819,FALSE
/series/ficheserie_gen_cserie=24644.html,tt9055008,evil,86848,FALSE
/series/ficheserie_gen_cserie=24647.html,tt2403776,shadow-and-bone,85720,TRUE
/series/ficheserie_gen_cserie=24652.html,tt10314462,zoeys-extraordinary-playlist,95941,FALSE
/series/ficheserie_gen_cserie=24662.html,tt9165830,council-of-dads,94267,FALSE
/series/ficheserie_gen_cserie=24672.html,tt9612516,space-force,85922,FALSE
/series/ficheserie_gen_cserie=24677.html,tt9307990,lincoln-2019,95272,FALSE
/series/ficheserie_gen_cserie=24690.html,tt9817980,domestic-girlfriend,83103,FALSE
/series/ficheserie_gen_cserie=24692.html,tt10312964,katy-keene,87539,FALSE
/series/ficheserie_gen_cserie=24693.html,tt10155688,mare-of-easttown,115004,TRUE
/series/ficheserie_gen_cserie=24694.html,tt9660182,resident-evil,108296,FALSE
/series/ficheserie_gen_cserie=24697.html,tt10327294,outmatched,96652,FALSE
/series/ficheserie_gen_cserie=24699.html,tt9654086,go-vive-a-tu-manera,87024,FALSE
/series/ficheserie_gen_cserie=24702.html,tt10327412,tommy,89517,FALSE
/series/ficheserie_gen_cserie=24705.html,tt9698442,behind-her-eyes,97173,FALSE
/series/ficheserie_gen_cserie=24709.html,tt9398466,delhi-crime,87508,FALSE
/series/ficheserie_gen_cserie=24711.html,tt9164986,the-baker-and-the-beauty,92045,FALSE
/series/ficheserie_gen_cserie=24712.html,tt10327354,prodigal-son,91875,FALSE
/series/ficheserie_gen_cserie=24718.html,tt5500158,pitch,67147,67147,FALSE
/series/ficheserie_gen_cserie=24719.html,tt10313066,stumptown,89440,FALSE
/series/ficheserie_gen_cserie=24721.html,tt1831804,the-stand-2020,86382,FALSE
/series/ficheserie_gen_cserie=24725.html,tt7181728,your-honor,88491,FALSE
/series/ficheserie_gen_cserie=24726.html,tt9695266,diary-of-a-female-president,94761,FALSE
/series/ficheserie_gen_cserie=24727.html,tt10329042,all-rise,90872,FALSE
/series/ficheserie_gen_cserie=24729.html,tt11815244,the-republic-of-sarah,114162,FALSE
/series/ficheserie_gen_cserie=24733.html,tt9742936,fbi-most-wanted,94372,TRUE
/series/ficheserie_gen_cserie=24736.html,tt10312776,bluff-city-law,86968,FALSE
/series/ficheserie_gen_cserie=24740.html,tt9068332,bless-the-harts,82653,FALSE
/series/ficheserie_gen_cserie=24748.html,tt9170236,pieces-of-her,99002,FALSE
/series/ficheserie_gen_cserie=24749.html,tt9731288,valeria-2020,101918,FALSE
/series/ficheserie_gen_cserie=24750.html,tt9315054,next-2019,89571,FALSE
/series/ficheserie_gen_cserie=24752.html,tt9731222,el-vecino,96425,FALSE
/series/ficheserie_gen_cserie=24753.html,tt8873996,deputy,89498,TRUE
/series/ficheserie_gen_cserie=24755.html,tt9731242,el-desorden-que-dejas,94413,FALSE
/series/ficheserie_gen_cserie=24756.html,tt9731254,dias-de-navidad,96208,FALSE
/series/ficheserie_gen_cserie=24758.html,tt9758080,olivia,93690,TRUE
/series/ficheserie_gen_cserie=24760.html,tt10037034,gentefied,98308,FALSE
/series/ficheserie_gen_cserie=24763.html,tt10329028,the-unicorn,89611,TRUE
/series/ficheserie_gen_cserie=24765.html,tt9130542,romance-is-a-bonus-book,85220,FALSE
/series/ficheserie_gen_cserie=24767.html,tt8629136,spides,97724,FALSE
/series/ficheserie_gen_cserie=24771.html,tt10327830,for-life,92053,FALSE
/series/ficheserie_gen_cserie=24776.html,tt9145334,when-hope-calls,85007,FALSE
/series/ficheserie_gen_cserie=24777.html,tt7965802,megalo-box,77939,FALSE
/series/ficheserie_gen_cserie=24778.html,tt9811118,modok,111312,FALSE
/series/ficheserie_gen_cserie=24784.html,tt9764386,30-coins,89844,FALSE
/series/ficheserie_gen_cserie=24791.html,tt9812666,parlement,101666,FALSE
/series/ficheserie_gen_cserie=24792.html,tt7649694,ramy,87382,FALSE
/series/ficheserie_gen_cserie=24794.html,tt9770286,merry-happy-whatever,94587,FALSE
/series/ficheserie_gen_cserie=24796.html,tt9815454,unorthodox,99581,FALSE
/series/ficheserie_gen_cserie=24797.html,tt9849210,biohackers,100074,FALSE
/series/ficheserie_gen_cserie=24800.html,tt9815502,bloodride,100043,FALSE
/series/ficheserie_gen_cserie=24804.html,tt9165444,not-just-me,89624,FALSE
/series/ficheserie_gen_cserie=24806.html,tt10681240,la-templanza,118587,FALSE
/series/ficheserie_gen_cserie=24809.html,tt10689614,el-cid,94167,FALSE
/series/ficheserie_gen_cserie=24815.html,tt10091306,el-presidente,101881,FALSE
/series/ficheserie_gen_cserie=24838.html,tt9850952,medical-police,95670,FALSE
/series/ficheserie_gen_cserie=24841.html,tt7660970,the-north-water,86941,FALSE
/series/ficheserie_gen_cserie=24843.html,tt7411098,baghdad-central,98272,TRUE
/series/ficheserie_gen_cserie=24848.html,tt14302518,le-monde-de-demain-2021,121171,TRUE
/series/ficheserie_gen_cserie=24854.html,tt8289930,formula-1-drive-to-survive,87083,FALSE
/series/ficheserie_gen_cserie=24857.html,tt8517780,si-no-thagues-conegut,87611,FALSE
/series/ficheserie_gen_cserie=24860.html,tt7197558,carlo-malik,87829,FALSE
/series/ficheserie_gen_cserie=24861.html,tt9012876,firefly-lane,87049,FALSE
/series/ficheserie_gen_cserie=24863.html,tt9827854,hollywood-2020,87050,TRUE
/series/ficheserie_gen_cserie=24868.html,tt9860690,gremlins-secrets-of-the-mogwai,90808,FALSE
/series/ficheserie_gen_cserie=24869.html,tt8311576,the-murders,87954,FALSE
/series/ficheserie_gen_cserie=24872.html,tt9848536,we-are-who-we-are,88713,FALSE
/series/ficheserie_gen_cserie=24881.html,tt8531222,dave-2020,97084,FALSE
/series/ficheserie_gen_cserie=24883.html,tt8690518,the-baby-sitters-club-2020,100412,TRUE
/series/ficheserie_gen_cserie=24884.html,tt9472282,dna-nl,93286,FALSE
/series/ficheserie_gen_cserie=24886.html,tt8404520,ares,86769,FALSE
/series/ficheserie_gen_cserie=24893.html,tt9698480,the-stranger-2020,96608,96608,TRUE
/series/ficheserie_gen_cserie=24895.html,tt10370486,moloch,111133,FALSE
/series/ficheserie_gen_cserie=24904.html,tt9894488,foodie-love,88365,FALSE
/series/ficheserie_gen_cserie=24907.html,tt11247158,the-legend-of-vox-machina,135934,TRUE
/series/ficheserie_gen_cserie=24919.html,tt14272628,super-crooks,127599,FALSE
/series/ficheserie_gen_cserie=24922.html,tt8543208,looney-tunes-cartoons,102321,FALSE
/series/ficheserie_gen_cserie=24925.html,tt3673480,the-good-lord-bird,87523,FALSE
/series/ficheserie_gen_cserie=24928.html,tt10168312,marvels-what-if,91363,FALSE
/series/ficheserie_gen_cserie=24930.html,tt10009170,blood-of-zeus,111111,FALSE
/series/ficheserie_gen_cserie=24939.html,tt10059744,die-neue-zeit,92999,FALSE
/series/ficheserie_gen_cserie=24940.html,tt9184994,how-to-sell-drugs-online-fast,88236,FALSE
/series/ficheserie_gen_cserie=24942.html,tt8333976,magnus,85615,FALSE
/series/ficheserie_gen_cserie=24943.html,tt10184042,nehama,93242,TRUE
/series/ficheserie_gen_cserie=24946.html,tt8888462,pachinko,110382,FALSE
/series/ficheserie_gen_cserie=24952.html,tt9151230,the-outbreak,95202,FALSE
/series/ficheserie_gen_cserie=24957.html,tt8560918,la-reina-del-flow,80240,FALSE
/series/ficheserie_gen_cserie=24958.html,tt8425404,the-bay-2019,87773,TRUE
/series/ficheserie_gen_cserie=24962.html,tt10044952,you-vs-wild,87712,FALSE
/series/ficheserie_gen_cserie=24965.html,tt10276062,mixed-ish,89563,FALSE
/series/ficheserie_gen_cserie=24971.html,tt10048342,the-queens-gambit,87739,TRUE
/series/ficheserie_gen_cserie=24973.html,tt8995604,my-first-first-love,87527,TRUE
/series/ficheserie_gen_cserie=24979.html,tt13079194,lopera,128481,FALSE
/series/ficheserie_gen_cserie=24980.html,tt18549982,les-sentinelles,195657,FALSE
/series/ficheserie_gen_cserie=24988.html,tt9046782,yankee,88775,FALSE
/series/ficheserie_gen_cserie=24989.html,tt7559438,dead-pixels,88028,FALSE
/series/ficheserie_gen_cserie=24990.html,tt11469120,romance,103644,FALSE
/series/ficheserie_gen_cserie=24996.html,tt10075318,atiye,96348,FALSE
/series/ficheserie_gen_cserie=25000.html,tt9327706,calls-us,119934,FALSE
/series/ficheserie_gen_cserie=25003.html,tt13819960,and-just-like-that,116450,TRUE
/series/ficheserie_gen_cserie=25013.html,tt9174612,mirage,99119,TRUE
/series/ficheserie_gen_cserie=25018.html,tt10133370,stalk,100604,FALSE
/series/ficheserie_gen_cserie=25020.html,tt13028638,un-homme-ordinaire,93829,FALSE
/series/ficheserie_gen_cserie=25023.html,tt9168904,bia,90823,TRUE
/series/ficheserie_gen_cserie=25036.html,tt10140028,q-force,128036,FALSE
/series/ficheserie_gen_cserie=25037.html,tt8594324,ghosts-2019,17174,FALSE
/series/ficheserie_gen_cserie=25046.html,tt10148174,the-walking-dead-world-beyond,94305,FALSE
/series/ficheserie_gen_cserie=25047.html,tt3319460,liseys-story,95839,FALSE
/series/ficheserie_gen_cserie=25048.html,tt10064124,perdida,97609,FALSE
/series/ficheserie_gen_cserie=25052.html,tt10151772,sneakerheads,109616,FALSE
/series/ficheserie_gen_cserie=25063.html,tt8164794,lunatics,88366,TRUE
/series/ficheserie_gen_cserie=25064.html,tt10166622,the-dropout,122066,FALSE
/series/ficheserie_gen_cserie=25065.html,tt8879894,shadowplay,93781,FALSE
/series/ficheserie_gen_cserie=25066.html,tt10166602,love-victor,97186,FALSE
/series/ficheserie_gen_cserie=25071.html,tt10545250,eden-3,92584,FALSE
/series/ficheserie_gen_cserie=25075.html,tt10688206,tropiques-criminels,95705,FALSE
/series/ficheserie_gen_cserie=25076.html,tt10162586,marvels-616,102693,FALSE
/series/ficheserie_gen_cserie=25084.html,tt10147520,los-favoritos-de-midas,111761,FALSE
/series/ficheserie_gen_cserie=25086.html,tt10231312,inside-job-2021,97727,FALSE
/series/ficheserie_gen_cserie=25087.html,tt10244600,winning-time-the-rise-of-the-lakers-dynasty,124067,FALSE
/series/ficheserie_gen_cserie=25097.html,tt10147644,el-inocente,119988,FALSE
/series/ficheserie_gen_cserie=25099.html,tt8750956,arthdal-chronicles,88463,FALSE
/series/ficheserie_gen_cserie=25106.html,tt10266874,marvels-helstrom,88987,FALSE
/series/ficheserie_gen_cserie=25107.html,tt10279176,coyote-2020,90702,FALSE
/series/ficheserie_gen_cserie=25112.html,tt10241238,reality-z,104108,FALSE
/series/ficheserie_gen_cserie=25119.html,tt10569810,possessions,108351,FALSE
/series/ficheserie_gen_cserie=25121.html,tt10207090,pandora-2019,90670,FALSE
/series/ficheserie_gen_cserie=25125.html,tt10230502,la-unidad,96687,FALSE
/series/ficheserie_gen_cserie=25126.html,tt9140632,the-great-north,93221,FALSE
/series/ficheserie_gen_cserie=25128.html,tt10323338,9-1-1-lone-star,89393,FALSE
/series/ficheserie_gen_cserie=25129.html,tt10311562,blackaf,101200,FALSE
/series/ficheserie_gen_cserie=25130.html,tt10883660,antidisturbios,96005,FALSE
/series/ficheserie_gen_cserie=25132.html,tt10332508,primal,89456,FALSE
/series/ficheserie_gen_cserie=25136.html,tt10394778,vagrant-queen,99412,FALSE
/series/ficheserie_gen_cserie=25137.html,tt10359446,the-chef-show,89557,FALSE
/series/ficheserie_gen_cserie=25147.html,tt13044528,la-revolution,99807,FALSE
/series/ficheserie_gen_cserie=25149.html,tt11269886,summertime,100333,FALSE
/series/ficheserie_gen_cserie=25155.html,tt7661384,the-l-word-generation-q,89630,TRUE
